Feature,Feature Weight
tr,-4.974559762679627E-6
tr_bgcolor,-5.421010862427522E-20
track,0.021356370652189312
track_of,-5.421010862427522E-20
track_them,-0.0
trade,0.0671215049080072
traded,-5.205636738706615E-4
traded_company,1.0842021724855044E-19
trademark,-2.8143474497679857E-4
trademark_of,-2.8143474497679857E-4
trademarks,-0.0010947850390588885
trademarks_of,-0.0010947850390588885
trader,0.0011953337999606175
trader_decision,-1.2197274440461925E-19
traders,-8.599203137222471E-4
trades,0.15061399325856936
trading,0.034799916203231765
trading_7.25,2.21257532625493E-4
trading_<CLOSEPAREN>,0.009569813516457484
traffic,0.005145433723799991
train,-0.0
trainer,1.3552527156068805E-20
training,-0.006584282925146387
training_<PERIOD>,-2.4937755525865856E-4
training_camp,-0.0024205517577849177
transaction,0.003021405060800986
transaction_</font>,-0.0
transaction_<COLON>,-0.002583534742051353
transaction_<COMMA>,-0.002583534742051353
transaction_<PERIOD>,0.007598249696265954
transaction_request,-0.002583534742051353
transaction_your,-0.0
transactions,0.054831633303051346
transactions_</b>,6.776263578034403E-21
transactions_<COMMA>,0.0035687265530555718
transactions_done,0.02307752840155314
transactions_select,-1.3552527156068805E-20
transactions_which,-1.3552527156068805E-20
transcanada,0.04974860538372352
transfer,0.022583406582215727
transfer_of,-1.3552527156068805E-20
transmission,-0.0011616411839758863
transportation,-0.009939692832730941
travel,-0.013029926813232475
travel_<COMMA>,-0.0
travel_<EXCLAMATIONMARK>,-1.0822889952242303E-4
travel_<PERIOD>,-1.6601845766184287E-19
travel_agent,-9.378452108296314E-5
travel_and,-0.0
travel_at,-2.710505431213761E-20
travel_days,-0.0
travel_deals,-1.4907779871675686E-19
travel_in,-0.003899074613935916
travel_is,-0.004535170369636675
travel_may,-0.0017102776557394363
travel_must,-9.378452108296335E-5
travel_on,-0.0021121575505225944
travel_specials,-0.004535170369636675
travel_this,-9.378452108296335E-5
travel_through,-1.0842021724855044E-19
travel_to,-9.378452108296334E-5
travel_updates,-0.0
travel_using,-0.0
travel_with,-0.0
traveler,-0.0
traveler_members,-0.0
traveler_program,-0.0
traveler_reviews,-0.0
travelers,-3.426920489928849E-4
traveling,-0.003899074613935916
traveling_to,5.421010862427522E-20
travelocity,-0.0
travelocity.com,-0.0
travelocity.com_<PERIOD>,-0.0
travelocity.com_are,-0.0
travelocity.com_lp,-0.0
travelocity.com_team,-0.0
travelocity.com_when,-0.0
travelocity_and,-0.0
travelocity_or,-0.0
travelocity_preferred,-0.0
travelocity_store,-0.0
travelocity_vacations,-0.0
travels,-0.003899074613935917
travels_<EXCLAMATIONMARK>,-0.0
travis,2.846030702774449E-19
travis_</a>,-4.743384504624082E-20
travis_henry,-0.0
travis_minor,6.776263578034403E-21
travis_prentice,1.3552527156068805E-20
travis_taylor,-0.0
treasure,-0.0
treat,0.014741666293305642
treatment,-0.0017183450543412613
tree,0.0026783995414024794
trend,0.015555411381966613
trent,-0.017611686587909705
trent_dilfer,1.4907779871675686E-19
trent_green,-0.017611686587909705
trevor,-0.0
trevor_gaylor,5.421010862427522E-20
trick,-2.1684043449710089E-19
tried,1.406566893529524E-4
tried_to,-0.005828931502128282
tries,-0.0064965720083147846
tries_to,-0.0064965720083147846
trip,0.012726686764009829
trip_<PERIOD>,-0.0033989596615789206
trip_airfare,-5.421010862427522E-20
trip_for,2.710505431213761E-20
trip_to,-5.205636738706615E-4
trips,-0.001863793593647012
tropical,0.004114829210240583
tropics,-0.002477923943264699
trouble,-0.005115935285894331
trouble_for,-0.0
trouble_stopping,-0.0
trouble_viewing,-6.638184284244666E-4
trouble_with,-5.205636738706617E-4
trouble_you,0.002409008261456647
troubles,-0.0012786775692457627
troy,-0.0032625194114365894
troy_brown,-0.003262519411436591
troy_hambrick,-1.6940658945086007E-19
true,-0.03394299841273519
truly,-1.240022685635652E-4
trung,3.7947076036992655E-19
trung_canidate,3.7947076036992655E-19
trust,0.006278639417416997
truth,-0.014983684654423415
try,-0.0230706657868245
try_and,4.743384504624082E-20
try_the,-0.002750561235065988
try_to,-0.020320104551758502
trying,0.018306502610450893
trying_to,0.02315357030491554
tso,0.002409008261456647
tso_<RIGHTANGLE>,0.002409008261456647
tucker,-3.2526065174565133E-19
tuesday,-0.02664545813108242
tuesday_<COMMA>,-0.037001217884492704
tuesday_<PERIOD>,-7.022067034436635E-4
tuesday_and,-0.0
tune,0.014352240383986584
tune_into,-0.0
tuned,-0.0035267474629267575
tunes,-0.0026600450526205717
turf,-6.776263578034403E-20
turf_toe,-6.776263578034403E-20
turkey,-0.001036746421649148
turn,0.014142230010772739
turn_left,-0.0021496883441541556
turn_off,-4.743384504624082E-20
turn_right,-0.0021496883441541556
turndown,0.01766429680707169
turned,-0.0012227703773143254
turner,-0.0
tv,-0.0016779939429202818
tvlrs,-4.0187989478315177E-4
tvlrs_<COLON>,-4.0187989478315177E-4
tvs,-1.240022685635652E-4
tvs_sportsbook,-1.240022685635652E-4
tweak,-3.426920489928849E-4
twice,-0.002571496625633536
twice_<PERIOD>,-0.0
twisted,4.0657581468206416E-20
two,-0.03536787968969561
two-night,-0.0
two-night_stays,-0.0
two_<COMMA>,0.0019896279833842073
two_<PERIOD>,-0.0
two_games,-0.005498552693717827
two_more,-0.0
two_nights,-7.021524096711273E-4
two_or,-5.205636738706617E-4
two_other,-0.009482852928149346
two_passes,-0.0
two_scores,1.3552527156068805E-20
two_teams,5.421010862427522E-20
two_to,0.001989627983384209
two_touchdowns,2.710505431213761E-20
two_weeks,2.1684043449710089E-19
two_years,-0.012190736080564507
tx,-0.009711584359451499
tx_1120a,-5.421010862427522E-20
tx_405p,-4.0187989478315177E-4
tx_77030,-9.08553568330749E-4
tx_825p,-5.421010862427522E-20
tx_<DASH>,-0.0
tx_<OPENPAREN>,-0.0
tx_<RIGHTANGLE>,2.21257532625493E-4
tx_and,-0.0
tx_austin,-5.421010862427522E-20
tx_houston,-5.421010862427522E-20
tx_mon,-4.0187989478315177E-4
tx_new,-4.0187989478315177E-4
ty,-0.0
ty_detmer,-0.0
tying,1.0842021724855044E-19
tying_bid,5.421010862427522E-20
type,0.001912120290043542
type_<COLON>,0.0019121202900435467
type_=,-0.0
type_of,5.421010862427522E-20
type_remove,2.710505431213761E-20
types,-0.023321224008217428
types_may,-0.0
tyrone,8.131516293641283E-20
tyrone_davis,-6.776263578034403E-21
tyrone_wheatley,5.421010862427522E-20
u,-5.710164341655738E-4
u.s,-4.0187989478315177E-4
u.s.,0.020423951484981377
u.s._<CLOSEPAREN>,0.005951599265391028
u.s._cities,-0.004535170369636676
u.s_800E523-6586,-4.0187989478315177E-4
ucl,0.002409008261456647
ucl_<OPENPAREN>,0.002409008261456647
ucl_bp,0.002409008261456647
uds,0.002409008261456647
uds_<RIGHTANGLE>,0.002409008261456647
uk,-8.131516293641283E-20
ultimate,-0.0
ultimate_vacation,-0.0
ultra,-0.0
un,0.002409008261456648
un_<PERIOD>,0.002409008261456647
unable,-0.013507459175386823
unable_to,-0.013507459175386823
unauthorized,-1.1838626063704664E-4
unauthorized_disclosure,-1.1838626063705176E-4
unauthorized_use,-1.3552527156068805E-20
unbelievable,2.710505431213761E-20
uncertain,0.01503484770809595
unclear,-0.0
under,0.038741879210438146
under_<DOLLAR>,-0.0011574302690496266
under_a,-0.0
under_age,-0.0
under_the,0.001534865036210604
underground,-0.0015026147835709397
understand,-0.0021766158765213492
understand_that,0.0020799511982305466
understanding,0.00297639553840697
understanding_of,0.005063794335044992
understood,-0.0013226811459413409
understood_as,-0.0013226811459413409
unfortunately,0.004330682961534668
unfortunately_<COMMA>,0.00727449869545763
unhedged,0.004321128551500179
unhedged_<OPENPAREN>,0.002409008261456647
unify,0.009655724501258331
unify_<COLON>,-1.2197274440461925E-19
unify_on-call,-1.2197274440461925E-19
union,0.05218626508571057
union_<COMMA>,-6.776263578034403E-21
unique,0.005453691216381377
unit,0.013972182986307856
united,-0.016732315573357342
united_states,-4.7961806231173847E-4
units,-4.6303173538233937E-4
university,-0.010160855657735763
university_of,-0.009491442392833426
unless,0.011707845333553296
unless_it,-5.205636738706615E-4
unless_you,-8.37914211909372E-4
unlikely,-0.0027484218695392974
unlikely_to,-8.182786863581088E-4
unlimited,-0.003899074613935917
unprecedented,-0.003477505562205137
unreliable,-1.3552527156068805E-20
unsubscribe,-0.03040571500634653
unsubscribe_'',-1.2400226856356503E-4
unsubscribe_<COLON>,-1.3552527156068805E-20
unsubscribe_<COMMA>,-0.0017102776557394363
unsubscribe_<SINGLEQUOTE>,-0.004540144929399354
unsubscribe_at,-1.0842021724855044E-19
unsubscribe_follow,-0.007198046272640582
unsubscribe_from,-0.016355004181004114
unsubscribe_if,-2.710505431213761E-20
unsubscribe_in,-1.3552527156068805E-19
unsubscribe_on,-1.3552527156068805E-20
unsubscribe_send,-3.426920489928851E-4
unsubscribe_when,-0.0
until,-0.044455525138855236
until_11:59,-0.0
until_12:00,2.710505431213761E-20
until_12\/27\/01,-0.0
until_1\/17\/02,-1.3552527156068805E-20
until_1pm,5.421010862427522E-20
until_he,-0.0
until_january,5.421010862427522E-20
until_late,-5.421010862427522E-20
until_november,0.005951599265391037
until_the,-0.008011853053948382
until_you,-0.0026702520180248122
unwind,-2.710505431213761E-20
unwind_with,-2.710505431213761E-20
up,-0.04074535256926145
up-to-date,-0.01037901983845733
up_<COMMA>,-0.0017992412431164307
up_<DOLLAR>,2.21257532625493E-4
up_<EXCLAMATIONMARK>,-1.3552527156068805E-20
up_<PERIOD>,-0.01331899345992155
up_EOL,-0.006311266186411023
up_a,1.602344447099802E-4
up_after,1.0842021724855044E-19
up_against,-1.3552527156068805E-20
up_and,1.5720931501039814E-18
up_as,0.003425477436904911
up_at,0.003436047259571758
up_but,-0.0024227543974872402
up_close,8.131516293641283E-20
up_for,-0.005011958558304511
up_in,-0.008442594823660068
up_on,-0.012813895073040735
up_over,2.21257532625493E-4
up_the,-0.007991917762654828
up_to,0.02927921679688023
up_until,-0.02671351220140463
up_with,0.014176109652549475
up_your,-0.001037154828792997
upcoming,-0.005926646819768229
update,-0.0209553417943565
update_<DASH>,-0.0
update_<NUMBERSIGN>,-0.0012395214540514234
update_my,-0.0
update_your,-0.002319071453025513
updated,-0.013408198828971436
updated_12\/21\/01,-0.0
updated_</font>,1.1858461261560205E-20
updates,-0.021146450211640695
updates_</a>,-4.743384504624082E-20
updates_</b>,-4.0657581468206416E-20
updates_<PERIOD>,-0.003776125018185413
updates_be,-0.0
updates_nfl,-0.0
updates_on,-0.0022714561797687292
upgrade,2.710505431213761E-20
upgraded,-9.003769681199716E-4
upgraded_to,-9.003769681199723E-4
upgrades,-2.8143474497679835E-4
upholstery,-2.3625480674197492E-5
upload,-0.0
upload_images,-0.0
upload_your,-0.0
upon,0.030403944707173988
upon_the,0.01764007632248374
ups,-0.0014967696519129993
upside,-0.0
upstairs,-5.205636738706615E-4
url,0.005811300924718845
url_<OPENPAREN>,0.005935303193282379
url_below,-1.2400226856356498E-4
url_for,0.0024905592094365252
url_into,-1.240022685635652E-4
url_to,0.004500395907152557
urlacher,-2.710505431213761E-20
urlacher_chi,-2.710505431213761E-20
us,0.021423415656904563
us_'',-1.3552527156068805E-20
us_<COMMA>,-0.004196304585380851
us_<DOLLAR>,-0.0
us_<EXCLAMATIONMARK>,-0.0028713762127017123
us_<PERIOD>,0.009035677111270242
us_a,0.008893082651386287
us_again,-0.0034587325617553627
us_an,-1.2400226856356511E-4
us_and,-0.0042437561232630235
us_at,-0.003173929535450688
us_feedback,-4.0657581468206416E-20
us_for,-0.0019548765422806318
us_in,8.073149462409888E-4
us_know,-0.01797433123752287
us_the,4.0657581468206416E-20
us_to,0.00345127754902068
us_with,0.005969588191481253
usa,0.00497949623151817
usa_1-877-467-6007,-1.240022685635652E-4
usa_inc.,-3.426920489928849E-4
usage,-0.0052811470818136304
use,0.036022864368235444
use_<COLON>,-1.1838626063705176E-4
use_<COMMA>,-0.001496316755538488
use_<PERIOD>,-0.0
use_confirmation,0.005951599265391021
use_him,3.3881317890172014E-20
use_of,-0.02871660805249758
use_secure,1.1519648082658485E-19
use_the,0.06956679753980875
use_this,-0.01695523813299569
use_your,-0.006807800103476317
used,0.009267744853177095
used_as,-0.0
used_in,0.011985737154615489
used_the,-8.470329472543003E-22
used_to,-0.01154208972318691
useful,-0.0
user,-1.3552527156068805E-20
username,7.32306601262332E-4
username_and,7.32306601262332E-4
users,0.004264962899922884
users_simply,-1.240022685635652E-4
using,-0.010159824439903209
using_all,-1.3552527156068805E-20
using_any,2.710505431213761E-19
using_the,-5.563053949539057E-4
using_your,-0.0011616411839758842
usual,0.009587920586852917
usual_<PERIOD>,4.0657581468206416E-20
usually,0.010479659128062743
ut,1.0164395367051604E-20
utilities,0.0020542209011348723
utilization,0.0019121202900435424
v,-6.776263578034403E-20
v.,-0.005143572896819442
v_=,-4.0657581468206416E-20
v_a,-1.2197274440461925E-19
va,2.710505431213761E-20
va_<OPENPAREN>,-0.0
vacation,0.0014149010016752455
vacation_<EXCLAMATIONMARK>,-2.0328790734103208E-19
vacation_<PERIOD>,-5.205636738706624E-4
vacation_deals,9.486769009248164E-20
vacation_from,4.0657581468206416E-20
vacation_package,1.3552527156068805E-20
vacation_to,2.710505431213761E-20
vacations,0.014916982851434047
vacations_<DASH>,-0.0
vacations_<EXCLAMATIONMARK>,0.015010767372516998
vacations_\*\*\*,-0.0
vacations_offers,-9.378452108296335E-5
vacations_package,-0.0
valid,-0.005045681617655574
valid_at,-0.0
valid_for,-0.0018040621768223985
valid_in,-0.0
valid_on,-9.378452108296345E-5
valid_through,1.3552527156068805E-20
valid_to,-6.776263578034403E-21
valid_with,-0.0
valign,4.0657581468206416E-20
valign_=,4.0657581468206416E-20
vallarta,-1.3552527156068805E-20
vallarta_<COMMA>,2.0328790734103208E-20
valley,0.001912120290043544
valuable,-0.006919498237939763
valuable_source,-1.3552527156068805E-20
valuation,-0.0121006926821935
valuation_<OPENPAREN>,0.002409008261456647
valuation_<RIGHTANGLE>,2.21257532625493E-4
valuation_metrics,0.002409008261456647
valuation_work,0.002409008261456647
value,-0.009195375037332651
value_<CLOSEPAREN>,-0.0011818117130967692
value_rates,-0.0
values,-0.004419638287806563
van,-1.0822889952242338E-4
van_pelt,-1.4907779871675686E-19
vanderjagt,-0.008548564902961303
vanderjagt_<COMMA>,-2.710505431213761E-20
vanity,3.7947076036992655E-19
vanity_bench,3.7947076036992655E-19
vanity_mirror,3.7947076036992655E-19
var,0.005969588191481258
var\/images\/teams,1.1858461261560205E-20
var\/images\/teams_\/,1.1858461261560205E-20
var_abc,-4.743384504624082E-20
var_random,-4.743384504624082E-20
variety,-0.009078160963932306
variety_of,-0.009078160963932306
various,0.030770726520337816
vary,-0.00590588472856292
vary_slightly,-0.0
varying,-0.0
varying_by,-0.0
vegas,-0.0028745635036295414
vegas_<COMMA>,6.776263578034403E-20
vegas_<EXCLAMATIONMARK>,-0.002750561235065988
vegas_<PERIOD>,-0.0
vegas_for,-6.776263578034403E-21
vegas_from,2.710505431213761E-20
vegas_or,1.3552527156068805E-20
vegas_strip,-1.240022685635652E-4
vegas_vacation,-2.710505431213761E-20
vehicle,-0.01155094269504407
vehicle_must,-0.0
vehicles,0.013265578122482873
vehicles_at,-0.0
vehicles_must,-0.0
verdana,-0.003458732561755364
verdana_<COMMA>,-0.003458732561755364
verify,0.04862512575679119
verify_with,0.049475818618690465
version,0.0023878951004784672
version_of,-0.004204858053026791
versus,-5.205636738706621E-4
very,0.0072332360702583405
very_explosive,-0.0
very_few,0.005118895329581888
very_good,-8.113407446662721E-4
very_happy,-0.0024227543974872402
very_hard,0.012683767814396313
very_important,-0.005354146371158792
very_inconsistent,-0.0
very_interested,0.002409008261456647
very_little,-2.710505431213761E-20
very_much,-0.0025539192135684645
very_questionable,4.0657581468206416E-20
very_risky,-1.3552527156068805E-20
very_solid,-1.3552527156068805E-20
very_strong,-8.470329472543003E-22
very_tight,-2.710505431213761E-20
very_tough,-0.0
very_vulnerable,-1.3552527156068805E-20
very_well,3.3881317890172014E-20
veteran,7.047314121155779E-19
veterans,1.3552527156068805E-20
veterans_alike,1.3552527156068805E-20
via,0.005777821916815563
via_credit,-6.776263578034403E-21
via_e-mail,0.0025742944246844824
via_email,0.0019896279833842108
via_standard,1.1519648082658485E-19
via_telephone,0.005951599265391026
via_the,-0.0019301431831811899
via_western,-6.776263578034403E-21
vibrant,-2.710505431213761E-20
vice,0.014851891955889774
vice_president,0.014851891955889774
victor,-0.004566428825133582
victoria,-9.378452108296335E-5
victory,1.3552527156068805E-19
victory_over,2.710505431213761E-20
video,-4.54009659728305E-19
videos,-0.0011574302690496262
view,0.014632560897752146
view_'',0.004500395907152559
view_-rsb-,-0.003630962351172422
view_</b>,-1.3552527156068805E-20
view_</font>,-0.0
view_and,0.004500395907152559
view_our,-0.0016426961343672067
view_page,-1.3552527156068805E-20
view_the,-6.638184284244668E-4
view_this,-0.0014473194297052736
view_transactions,-0.0
view_your,-0.00135845585149847
viewed,-0.0045356439682442025
viewing,0.0017451898330321904
viewing_<PERIOD>,0.002409008261456646
viewing_this,-9.486769009248164E-20
viking,-0.0
viking_defense,-0.0
vikings,-5.421010862427522E-20
vikings_<PERIOD>,-5.421010862427522E-20
vince,-0.0053368357043994345
vinny,-0.013960783159567513
vinny_6,-0.01396078315956752
vinny_testaverde,-0.0
vip,-0.0015169154892974354
vip_vegas,-2.710505431213761E-20
virtually,-0.0
virtually_anywhere,-0.0
visa,-8.131516293641283E-20
visa_<COMMA>,-8.131516293641283E-20
vishnu,6.776263578034403E-21
visit,-0.03518215989022456
visit_<COLON>,-0.002134663822111046
visit_<aEhref="http://www.bestfares.com/travel/desks/story.asp?id=35820">,-6.776263578034403E-21
visit_<br>,-0.0
visit_and,-0.0
visit_our,-0.007874591486123203
visit_the,-5.20563673870663E-4
visit_us,-0.0011616411839758865
visit_your,-0.0055437194379077005
visited,-2.710505431213761E-20
visiting,-1.3552527156068805E-20
visiting_the,-1.3552527156068805E-20
